ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
340,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\editing\EditBatchProcessorTest.java,org.openrefine.wikidata.editing.EditBatchProcessorTest,void testMultipleBatchesMediaInfo(),"@Test
public void testMultipleBatchesMediaInfo() throws MediaWikiApiErrorException, InterruptedException, IOException {
    // Prepare test data
    MonolingualTextValue label = Datamodel.makeMonolingualTextValue(""village in Nepal"", ""en"");
    List<MonolingualTextValue> labels = Collections.singletonList(label);
    TermUpdate labelsUpdate = Datamodel.makeTermUpdate(labels, Collections.emptyList());
    List<String> ids = new ArrayList<>();
    for (int i = 124; i < 190; i++) {
        ids.add(""M"" + String.valueOf(i));
    }
    List<MediaInfoIdValue> mids = ids.stream().map(e -> Datamodel.makeWikimediaCommonsMediaInfoIdValue(e)).collect(Collectors.toList());
    List<EntityEdit> batch = mids.stream().map(mid -> new MediaInfoEditBuilder(mid).addLabel(label, false).build()).collect(Collectors.toList());
    int batchSize = 50;
    List<MediaInfoDocument> fullBatch = mids.stream().map(mid -> Datamodel.makeMediaInfoDocument(mid)).collect(Collectors.toList());
    List<MediaInfoDocument> firstBatch = fullBatch.subList(0, batchSize);
    List<MediaInfoDocument> secondBatch = fullBatch.subList(batchSize, fullBatch.size());
    when(fetcher.getEntityDocuments(toMids(firstBatch))).thenReturn(toMapMediaInfo(firstBatch));
    when(fetcher.getEntityDocuments(toMids(secondBatch))).thenReturn(toMapMediaInfo(secondBatch));
    // Run edits
    EditBatchProcessor processor = new EditBatchProcessor(fetcher, editor, batch, library, summary, maxlag, tags, batchSize, 60);
    assertEquals(0, processor.progress());
    for (int i = 124; i < 190; i++) {
        assertEquals(processor.remainingEdits(), 190 - i);
        processor.performEdit();
    }
    assertEquals(0, processor.remainingEdits());
    assertEquals(100, processor.progress());
    // Check result
    assertEquals(new NewEntityLibrary(), library);
    verify(fetcher, times(1)).getEntityDocuments(toMids(firstBatch));
    verify(fetcher, times(1)).getEntityDocuments(toMids(secondBatch));
    for (MediaInfoDocument doc : fullBatch) {
        StatementUpdate statementUpdate = Datamodel.makeStatementUpdate(Collections.emptyList(), Collections.emptyList(), Collections.emptyList());
        verify(editor, times(1)).editEntityDocument(Datamodel.makeMediaInfoUpdate((MediaInfoIdValue) doc.getEntityId(), doc.getRevisionId(), labelsUpdate, statementUpdate), false, summary, tags);
    }
}", ,"// Prepare test data
[[SEP]]// Run edits
[[SEP]]// Check result
",// Prepare test data[[SEP]]// Run edits[[SEP]]// Check result,171,217,[0],0,"[0, 0, 0]",0,"[0, 0, 0]",0,0,0,0,testMultipleBatchesMediaInfo(),org.openrefine.wikidata.editing.EditBatchProcessorTest,testMultipleBatchesMediaInfo/0,False,173,11,7,0,7,4,34,32,0,17,0,34,2,1,3,0,0,0,3,14,14,2,1,0,0,3,46,1,0,False
341,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\exporters\QSValuePrinterTest.java,org.openrefine.wikidata.exporters.QSValuePrinterTest,void printNewItemId(),"@Test
public void printNewItemId() {
    ReconEntityIdValue id = TestingData.makeNewItemIdValue(12345L, ""my new item"");
    assertEquals(""LAST"", id.accept(printer));
    // because no entity was previously created
    ReconEntityIdValue differentId = TestingData.makeMatchedItemIdValue(""Q78"", ""my existing item"");
    assertEquals(""Q78"", differentId.accept(printer));
}", ,"// because no entity was previously created
",// because no entity was previously created,63,71,[0],0,[0],0,[0],0,0,0,0,printNewItemId(),org.openrefine.wikidata.exporters.QSValuePrinterTest,printNewItemId/0,False,64,3,3,0,3,1,4,6,0,2,0,4,0,0,0,0,0,0,5,1,2,0,0,0,0,0,13,1,0,False
342,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\exporters\QSValuePrinterTest.java,org.openrefine.wikidata.exporters.QSValuePrinterTest,void printGlobeCoordinate(),"// Globe coordinates
@Test
public void printGlobeCoordinate() {
    // I don't see how to avoid the trailing zeros - in any case it's not a big deal
    // because
    // the precision is governed by a different parameter that QuickStatements does
    // not support.
    assertPrints(""@43.261930/10.927080"", Datamodel.makeGlobeCoordinatesValue(43.26193, 10.92708, GlobeCoordinatesValue.PREC_DEGREE, GlobeCoordinatesValue.GLOBE_EARTH));
}", ,"// I don't see how to avoid the trailing zeros - in any case it's not a big deal
[[SEP]]// because
[[SEP]]// the precision is governed by a different parameter that QuickStatements does
[[SEP]]// not support.
",// Globe coordinates[[SEP]]// I don't see how to avoid the trailing zeros - in any case it's not a big deal// because// the precision is governed by a different parameter that QuickStatements does// not support.,75,83,[0],0,"[0, 0, 0, 0]",0,"[0, 0]",0,0,0,0,printGlobeCoordinate(),org.openrefine.wikidata.exporters.QSValuePrinterTest,printGlobeCoordinate/0,False,76,2,1,0,1,1,2,3,0,0,0,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,5,1,0,False
343,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\exporters\QuickStatementsExporterTest.java,org.openrefine.wikidata.exporters.QuickStatementsExporterTest,void testNameDesc(),"@Test
public void testNameDesc() throws IOException {
    /**
     * Adding labels and description without overriding is not supported by QS, so we fall back on adding them with
     * overriding.
     */
    TermedStatementEntityEdit update = new ItemEditBuilder(qid1).addLabel(Datamodel.makeMonolingualTextValue(""some label"", ""en""), true).addDescription(Datamodel.makeMonolingualTextValue(""some description"", ""en""), true).build();
    assertEquals(""Q1377\tLen\t\""some label\""\n"" + ""Q1377\tDen\t\""some description\""\n"", export(update));
}", ,"/**
 * Adding labels and description without overriding is not supported by QS, so we fall back on adding them with
 * overriding.
 */
","/**     * Adding labels and description without overriding is not supported by QS, so we fall back on adding them with     * overriding.     */",95,106,[0],0,[0],0,[0],0,0,0,0,testNameDesc(),org.openrefine.wikidata.exporters.QuickStatementsExporterTest,testNameDesc/0,False,96,4,3,0,3,1,6,4,0,1,0,6,1,1,0,0,0,0,6,0,1,1,0,0,0,0,16,1,0,False
344,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\exporters\QuickStatementsExporterTest.java,org.openrefine.wikidata.exporters.QuickStatementsExporterTest,void testReferences(),"/**
 * issue #2320
 *
 * A statement with different references should be duplicated, but each with a different reference.
 */
@Test
public void testReferences() throws IOException {
    Statement baseStatement = TestingData.generateStatement(qid1, qid2);
    Statement otherStatement = TestingData.generateStatement(qid2, qid1);
    Snak snak1 = baseStatement.getClaim().getMainSnak();
    Snak snak2 = otherStatement.getClaim().getMainSnak();
    SnakGroup group1 = Datamodel.makeSnakGroup(Collections.singletonList(snak1));
    SnakGroup group2 = Datamodel.makeSnakGroup(Collections.singletonList(snak2));
    Claim claim = Datamodel.makeClaim(qid1, baseStatement.getClaim().getMainSnak(), Collections.singletonList(group2));
    Reference reference1 = Datamodel.makeReference(Collections.singletonList(group1));
    Reference reference2 = Datamodel.makeReference(Collections.singletonList(group2));
    Statement statement = Datamodel.makeStatement(claim, Arrays.asList(reference1, reference2), StatementRank.NORMAL, """");
    StatementEdit statementUpdate = new StatementEdit(statement, StatementMerger.FORMER_DEFAULT_STRATEGY, StatementEditingMode.ADD_OR_MERGE);
    TermedStatementEntityEdit update = new ItemEditBuilder(qid1).addStatement(statementUpdate).build();
    assertEquals(""Q1377\tP38\tQ865528\tP38\tQ1377\tS38\tQ865528\n"" + ""Q1377\tP38\tQ865528\tP38\tQ1377\tS38\tQ1377\n"", export(update));
}","/**
 * issue #2320
 *
 * A statement with different references should be duplicated, but each with a different reference.
 */
", ,"/** * issue #2320 * * A statement with different references should be duplicated, but each with a different reference. */",179,205,[0],0,[0],0,[0],0,0,0,0,testReferences(),org.openrefine.wikidata.exporters.QuickStatementsExporterTest,testReferences/0,False,180,11,6,0,6,1,13,15,0,12,0,13,1,1,0,0,0,0,3,0,12,1,0,0,0,0,40,1,0,True
345,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\exporters\SchemaExporterTest.java,org.openrefine.wikidata.exporters.SchemaExporterTest,void testNoSchema(),"@Test
public void testNoSchema() throws IOException {
    // TODO instead of returning an empty (and invalid) schema, we should just return an error
    Project project = this.createCSVProject(""a,b\nc,d"");
    Engine engine = new Engine(project);
    StringWriter writer = new StringWriter();
    Properties properties = new Properties();
    exporter.export(project, properties, engine, writer);
    TestUtils.assertEqualAsJson(""{\""entityEdits\"":[],\""siteIri\"":null,\""mediaWikiApiEndpoint\"":null,\""entityTypeSiteIRI\"":{}}"", writer.toString());
}", ,"// TODO instead of returning an empty (and invalid) schema, we should just return an error
","// TODO instead of returning an empty (and invalid) schema, we should just return an error",19,30,[0],0,[1],1,[1],1,1,1,1,testNoSchema(),org.openrefine.wikidata.exporters.SchemaExporterTest,testNoSchema/0,False,21,5,3,0,3,1,4,8,0,4,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,15,1,0,False
346,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\operations\SaveWikibaseSchemaOperationTest.java,org.openrefine.wikidata.operations.SaveWikibaseSchemaOperationTest,void testLoadChange(),"@Test
public void testLoadChange() throws Exception {
    String schemaJson = TestingData.jsonFromFile(""schema/inception.json"");
    String changeString = ""newSchema="" + schemaJson + ""\n"" + ""oldSchema=\n"" + ""/ec/"";
    WikibaseSchema schema = WikibaseSchema.reconstruct(schemaJson);
    LineNumberReader reader = makeReader(changeString);
    Change change = SaveWikibaseSchemaOperation.WikibaseSchemaChange.load(reader, pool);
    change.apply(project);
    assertEquals(schema, project.overlayModels.get(SaveWikibaseSchemaOperation.WikibaseSchemaChange.overlayModelKey));
    change.revert(project);
    assertNull(project.overlayModels.get(SaveWikibaseSchemaOperation.WikibaseSchemaChange.overlayModelKey));
    // not checking for equality because JSON serialization varies
    saveChange(change);
}", ,"// not checking for equality because JSON serialization varies
",// not checking for equality because JSON serialization varies,60,80,[0],0,[0],0,[0],0,0,0,0,testLoadChange(),org.openrefine.wikidata.operations.SaveWikibaseSchemaOperationTest,testLoadChange/0,False,62,6,5,0,5,1,10,12,0,5,0,10,0,0,0,0,0,0,5,0,5,1,0,0,0,0,21,1,0,False
347,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbDateVariableTest.java,org.openrefine.wikidata.schema.WbDateVariableTest,void testNumber(),"@Test
public void testNumber() {
    // numbers are evaluated as years
    evaluatesTo(year, new Cell(2018, null));
    isSkipped(new Cell(1234.56, null));
}", ,"// numbers are evaluated as years
",// numbers are evaluated as years,76,81,[0],0,[0],0,[0],0,0,0,0,testNumber(),org.openrefine.wikidata.schema.WbDateVariableTest,testNumber/0,False,77,3,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,0,False
348,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbDateVariableTest.java,org.openrefine.wikidata.schema.WbDateVariableTest,void testMinutesISO(),"@Test
public void testMinutesISO() {
    // Wikidata currently only supports up to day precision
    evaluatesTo(minute, ""2001-02-03T04:05Z"");
}", ,"// Wikidata currently only supports up to day precision
",// Wikidata currently only supports up to day precision,83,87,[0],0,[0],0,[0],0,0,0,0,testMinutesISO(),org.openrefine.wikidata.schema.WbDateVariableTest,testMinutesISO/0,False,84,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,False
349,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbExpressionTest.java,org.openrefine.wikidata.schema.WbExpressionTest,"void evaluatesTo(T, WbExpression<T>)","/**
 * Test that a particular expression evaluates to some object.
 *
 * @param expected
 *            the expected evaluation of the value
 * @param expression
 *            the expression to evaluate
 */
public void evaluatesTo(T expected, WbExpression<T> expression) {
    try {
        T result = expression.evaluate(ctxt);
        Assert.assertEquals(expected, result);
    } catch (SkipSchemaExpressionException e) {
        Assert.fail(""Value was skipped by evaluator"");
    } catch (QAWarningException e) {
        Assert.fail(""The evaluator threw a QA warning instead"");
    }
}","/**
 * Test that a particular expression evaluates to some object.
 *
 * @param expected
 *            the expected evaluation of the value
 * @param expression
 *            the expression to evaluate
 */
", ,/** * Test that a particular expression evaluates to some object. * * @param expected *            the expected evaluation of the value * @param expression *            the expression to evaluate */,102,111,[0],0,[0],0,[0],0,0,0,0,"evaluatesTo(T, WbExpression<T>)",org.openrefine.wikidata.schema.WbExpressionTest,"evaluatesTo/2[T,org.openrefine.wikidata.schema.WbExpression<T>]",False,102,2,1,0,1,3,3,12,0,1,2,3,0,0,0,0,1,0,2,0,1,0,1,0,0,0,32,1,0,True
350,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbExpressionTest.java,org.openrefine.wikidata.schema.WbExpressionTest,void isSkipped(WbExpression<T>),"/**
 * Test that a particular expression is skipped.
 *
 * @param expression
 *            the expression to evaluate
 */
public void isSkipped(WbExpression<T> expression) {
    try {
        expression.evaluate(ctxt);
        Assert.fail(""Value was not skipped by evaluator"");
    } catch (SkipSchemaExpressionException e) {
        return;
    } catch (QAWarningException e) {
        Assert.fail(""The evaluator threw a QA warning instead"");
    }
}","/**
 * Test that a particular expression is skipped.
 *
 * @param expression
 *            the expression to evaluate
 */
", ,/** * Test that a particular expression is skipped. * * @param expression *            the expression to evaluate */,119,128,[0],0,[0],0,[0],0,0,0,0,isSkipped(WbExpression<T>),org.openrefine.wikidata.schema.WbExpressionTest,isSkipped/1[org.openrefine.wikidata.schema.WbExpression<T>],False,119,2,1,0,1,3,2,12,1,0,1,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,26,1,0,True
351,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbExpressionTest.java,org.openrefine.wikidata.schema.WbExpressionTest,"void evaluatesToWarning(QAWarning, WbExpression<T>)","/**
 * Test that a particular expression raises a QA warning at evaluation time (therefore not yielding any result).
 */
public void evaluatesToWarning(QAWarning warning, WbExpression<T> expression) {
    try {
        expression.evaluate(ctxt);
        Assert.fail(""The evaluator returned a value, not a warning"");
    } catch (SkipSchemaExpressionException e) {
        Assert.fail(""The value was skipped by the evaluator"");
    } catch (QAWarningException e) {
        Assert.assertEquals(e.getWarning(), warning);
    }
}","/**
 * Test that a particular expression raises a QA warning at evaluation time (therefore not yielding any result).
 */
", ,/** * Test that a particular expression raises a QA warning at evaluation time (therefore not yielding any result). */,133,142,[0],0,[0],0,[0],0,0,0,0,"evaluatesToWarning(QAWarning, WbExpression<T>)",org.openrefine.wikidata.schema.WbExpressionTest,"evaluatesToWarning/2[org.openrefine.wikidata.qa.QAWarning,org.openrefine.wikidata.schema.WbExpression<T>]",False,133,4,2,0,2,3,4,12,0,0,2,4,0,0,0,0,1,0,2,0,0,0,1,0,0,0,32,1,0,True
352,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbExpressionTest.java,org.openrefine.wikidata.schema.WbExpressionTest,void setRow(Object...),"/**
 * Sets the context to a row with the given values.
 *
 * @param rowValues
 *            the list of row values. They can be cells or cell values.
 */
public void setRow(Object... rowValues) {
    Row row = new Row(rowValues.length);
    for (int i = 0; i != rowValues.length; i++) {
        Object val = rowValues[i];
        if (Cell.class.isInstance(val)) {
            row.cells.add((Cell) val);
        } else {
            Cell cell = new Cell((Serializable) val, (Recon) null);
            row.cells.add(cell);
        }
    }
    ctxt = new ExpressionContext(""http://www.wikidata.org/entity/"", Collections.emptyMap(), server.url(""/w/api.php"").toString(), 0, row, project.columnModel, warningStore);
}","/**
 * Sets the context to a row with the given values.
 *
 * @param rowValues
 *            the list of row values. They can be cells or cell values.
 */
", ,"/** * Sets the context to a row with the given values. * * @param rowValues *            the list of row values. They can be cells or cell values. */[[SEP]]//www.wikidata.org/entity/"", Collections.emptyMap(), server.url(""/w/api.php"").toString(), 0, row, project.columnModel, warningStore);",150,163,[0],0,[0],0,"[0, 0]",0,0,0,0,setRow(Object[]),org.openrefine.wikidata.schema.WbExpressionTest,setRow/1[java.lang.Object[]],False,150,4,1,0,1,3,5,14,0,4,1,5,0,0,1,1,0,0,2,2,5,0,2,0,0,0,31,1,0,True
353,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbExpressionTest.java,org.openrefine.wikidata.schema.WbExpressionTest,Cell recon(String),"/**
 * Creates a make-shift reconciled cell for a given Qid.
 *
 * @param qid
 * @return a cell for use in setRow
 */
public Cell recon(String qid) {
    return TestingData.makeMatchedCell(qid, qid);
}","/**
 * Creates a make-shift reconciled cell for a given Qid.
 *
 * @param qid
 * @return a cell for use in setRow
 */
", ,/** * Creates a make-shift reconciled cell for a given Qid. * * @param qid * @return a cell for use in setRow */,171,173,[0],0,[0],0,[0],0,0,0,0,recon(String),org.openrefine.wikidata.schema.WbExpressionTest,recon/1[java.lang.String],False,171,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,True
354,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbQuantityExprTest.java,org.openrefine.wikidata.schema.WbQuantityExprTest,void testExponent(),"// for issue #341: https://github.com/Wikidata/Wikidata-Toolkit/issues/341
@Test
public void testExponent() throws SkipSchemaExpressionException, JsonProcessingException, QAWarningException {
    setRow(""38.4E+3"", recon(""Q42""));
    QuantityValue val = exprWithUnit.evaluate(ctxt);
    assertEquals(""38400"", val.getNumericValue().toString());
    assertEquals(""38350"", val.getLowerBound().toString());
    assertEquals(""38450"", val.getUpperBound().toString());
}","// for issue #341: https://github.com/Wikidata/Wikidata-Toolkit/issues/341
", ,// for issue #341: https://github.com/Wikidata/Wikidata-Toolkit/issues/341,88,95,[0],0,[0],0,[0],0,0,0,0,testExponent(),org.openrefine.wikidata.schema.WbQuantityExprTest,testExponent/0,False,89,4,3,0,3,1,8,7,0,1,0,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,14,1,0,False
355,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStatementExprTest.java,org.openrefine.wikidata.schema.WbStatementExprTest,void testDeserializeOlderFormat(),"@Test
public void testDeserializeOlderFormat() throws JsonMappingException, JsonProcessingException {
    // when no merging strategy or mode was provided
    WbStatementExpr deserialized = ParsingUtilities.mapper.readValue(olderJsonRepresentation, WbStatementExpr.class);
    JacksonSerializationTest.testSerialize(deserialized, jsonRepresentation);
}", ,"// when no merging strategy or mode was provided
",// when no merging strategy or mode was provided,249,254,[0],0,[0],0,[0],0,0,0,0,testDeserializeOlderFormat(),org.openrefine.wikidata.schema.WbStatementExprTest,testDeserializeOlderFormat/0,False,250,3,1,0,1,1,2,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,False
356,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testNullStringValue(),"/**
 * This should not normally happen: cell values should never be null (only whole cells can be null). But better safe
 * than sorry!
 */
@Test
public void testNullStringValue() {
    isSkipped((String) null);
}","/**
 * This should not normally happen: cell values should never be null (only whole cells can be null). But better safe
 * than sorry!
 */
", ,/** * This should not normally happen: cell values should never be null (only whole cells can be null). But better safe * than sorry! */,49,52,[0],0,[0],0,[0],0,0,0,0,testNullStringValue(),org.openrefine.wikidata.schema.WbStringVariableTest,testNullStringValue/0,False,50,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,True
357,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testTrailingWhitespace(),"/**
 * The evaluator cleans up leading and trailing whitespace, but not duplicate spaces
 */
@Test
public void testTrailingWhitespace() {
    evaluatesTo(Datamodel.makeStringValue(""dirty""), ""dirty \t"");
}","/**
 * The evaluator cleans up leading and trailing whitespace, but not duplicate spaces
 */
", ,"/** * The evaluator cleans up leading and trailing whitespace, but not duplicate spaces */",67,70,[0],0,[0],0,[0],0,0,0,0,testTrailingWhitespace(),org.openrefine.wikidata.schema.WbStringVariableTest,testTrailingWhitespace/0,False,68,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,0,True
358,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testInteger(),"/**
 * Test that integers are correctly converted to strings
 */
@Test
public void testInteger() {
    evaluatesTo(Datamodel.makeStringValue(""45""), new Cell(45, null));
}","/**
 * Test that integers are correctly converted to strings
 */
", ,/** * Test that integers are correctly converted to strings */,75,78,[0],0,[0],0,[0],0,0,0,0,testInteger(),org.openrefine.wikidata.schema.WbStringVariableTest,testInteger/0,False,76,3,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,True
359,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testDoubleInteger(),"/**
 * Test that floating point numbers with no decimal part are also converted
 */
@Test
public void testDoubleInteger() {
    evaluatesTo(Datamodel.makeStringValue(""45""), new Cell(45.0, null));
}","/**
 * Test that floating point numbers with no decimal part are also converted
 */
", ,/** * Test that floating point numbers with no decimal part are also converted */,83,86,[0],0,[0],0,[0],0,0,0,0,testDoubleInteger(),org.openrefine.wikidata.schema.WbStringVariableTest,testDoubleInteger/0,False,84,3,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,1,0,True
360,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testLargeDouble(),"/**
 * Test that large doubles are correctly converted to strings
 */
@Test
public void testLargeDouble() {
    evaluatesTo(Datamodel.makeStringValue(""14341937500""), new Cell(14341937500d, null));
}","/**
 * Test that large doubles are correctly converted to strings
 */
", ,/** * Test that large doubles are correctly converted to strings */,91,94,[0],0,[0],0,[0],0,0,0,0,testLargeDouble(),org.openrefine.wikidata.schema.WbStringVariableTest,testLargeDouble/0,False,92,3,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,15,1,0,True
361,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbStringVariableTest.java,org.openrefine.wikidata.schema.WbStringVariableTest,void testLong(),"/**
 * Test that large doubles are correctly converted to strings
 */
@Test
public void testLong() {
    evaluatesTo(Datamodel.makeStringValue(""14341937500""), new Cell(14341937500L, null));
}","/**
 * Test that large doubles are correctly converted to strings
 */
", ,/** * Test that large doubles are correctly converted to strings */,99,102,[0],0,[0],0,[0],0,0,0,0,testLong(),org.openrefine.wikidata.schema.WbStringVariableTest,testLong/0,False,100,3,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,0,True
362,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbVariableTest.java,org.openrefine.wikidata.schema.WbVariableTest,WbVariableExpr<T> initVariableExpr(),"/**
 * This should return a variable expression, to be tested with the helpers below.
 *
 * @return
 */
public abstract WbVariableExpr<T> initVariableExpr();","/**
 * This should return a variable expression, to be tested with the helpers below.
 *
 * @return
 */
", ,"/** * This should return a variable expression, to be tested with the helpers below. * * @return */",44,44,[0],0,[0],0,[0],0,0,0,0,initVariableExpr(),org.openrefine.wikidata.schema.WbVariableTest,initVariableExpr/0,False,39,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1025,0,True
363,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbVariableTest.java,org.openrefine.wikidata.schema.WbVariableTest,"void evaluatesTo(T, String)","/**
 * Test that a particular cell value evaluates to some object
 *
 * @param expected
 *            the expected evaluation of the value
 * @param input
 *            the cell value used by the variable
 */
public void evaluatesTo(T expected, String input) {
    Cell cell = new Cell(input, null);
    evaluatesTo(expected, cell);
}","/**
 * Test that a particular cell value evaluates to some object
 *
 * @param expected
 *            the expected evaluation of the value
 * @param input
 *            the cell value used by the variable
 */
", ,/** * Test that a particular cell value evaluates to some object * * @param expected *            the expected evaluation of the value * @param input *            the cell value used by the variable */,61,64,[0],0,[0],0,[0],0,0,0,0,"evaluatesTo(T, String)",org.openrefine.wikidata.schema.WbVariableTest,"evaluatesTo/2[T,java.lang.String]",False,61,3,1,0,1,1,1,4,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,True
364,..\projects\openrefine-3.6.2\extensions\wikidata\tests\src\org\openrefine\wikidata\schema\WbVariableTest.java,org.openrefine.wikidata.schema.WbVariableTest,"void evaluatesTo(T, Cell)","/**
 * Test that a particular cell evaluates to some object
 *
 * @param expected
 *            the expected evaluation of the value
 * @param cell
 *            the cell used by the variable
 */
public void evaluatesTo(T expected, Cell cell) {
    row.setCell(0, cell);
    evaluatesTo(expected, variable);
}","/**
 * Test that a particular cell evaluates to some object
 *
 * @param expected
 *            the expected evaluation of the value
 * @param cell
 *            the cell used by the variable
 */
", ,/** * Test that a particular cell evaluates to some object * * @param expected *            the expected evaluation of the value * @param cell *            the cell used by the variable */,74,77,[0],0,[0],0,[0],0,0,0,0,"evaluatesTo(T, Cell)",org.openrefine.wikidata.schema.WbVariableTest,"evaluatesTo/2[T,org.openrefine.wikidata.schema.Cell]",False,74,3,1,0,1,1,2,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,1,0,True
