ID,FilePath,ClassName,MethodName,Content,CommentFor,CommentsIn,CommentsAssociated,StartLine,EndLine,eachLabelCommentFor,CommentForLabel,eachLabelCommentsIn,CommentsInLabel,eachLabelCommentsAssociated,CommentsAssociatedLabel,PseudoLabelForCASFromMAT,PseudoLabelForCASFromGGSATD,PseudoLabelForCASFromXGBoost,MethodSimplified,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
347,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesCtrHmacAeadKeyManager.java,com.google.crypto.tink.aead.AesCtrHmacAeadKeyManager,KeyTemplate aes256CtrHmacSha256Template(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-CTR-HMAC-AEAD keys with the
 *     following parameters:
 *     <ul>
 *       <li>AES key size: 32 bytes
 *       <li>AES CTR IV size: 16 byte
 *       <li>HMAC key size: 32 bytes
 *       <li>HMAC tag size: 32 bytes
 *       <li>HMAC hash function: SHA256
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_CTR_HMAC_SHA256"")}
 */
@Deprecated
public static final KeyTemplate aes256CtrHmacSha256Template() {
    return createKeyTemplate(32, 16, 32, 32, HashType.SHA256);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-CTR-HMAC-AEAD keys with the
 *     following parameters:
 *     <ul>
 *       <li>AES key size: 32 bytes
 *       <li>AES CTR IV size: 16 byte
 *       <li>HMAC key size: 32 bytes
 *       <li>HMAC tag size: 32 bytes
 *       <li>HMAC hash function: SHA256
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_CTR_HMAC_SHA256"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-CTR-HMAC-AEAD keys with the *     following parameters: *     <ul> *       <li>AES key size: 32 bytes *       <li>AES CTR IV size: 16 byte *       <li>HMAC key size: 32 bytes *       <li>HMAC tag size: 32 bytes *       <li>HMAC hash function: SHA256 *     </ul> * * @deprecated use {@code KeyTemplates.get(""AES256_CTR_HMAC_SHA256"")} */",187,190,[1],1,[0],0,[1],1,0,0,0,aes256CtrHmacSha256Template(),com.google.crypto.tink.aead.AesCtrHmacAeadKeyManager,aes256CtrHmacSha256Template/0,False,188,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,4,0,0,0,0,0,0,33,25,0,True
348,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesCtrHmacAeadKeyManager.java,com.google.crypto.tink.aead.AesCtrHmacAeadKeyManager,"KeyTemplate createKeyTemplate(int, int, int, int, HashType)","/**
 * @return a {@link KeyTemplate} containing a {@link AesCtrHmacAeadKeyFormat} with some specific
 *     parameters.
 */
private static KeyTemplate createKeyTemplate(int aesKeySize, int ivSize, int hmacKeySize, int tagSize, HashType hashType) {
    AesCtrHmacAeadKeyFormat format = createKeyFormat(aesKeySize, ivSize, hmacKeySize, tagSize, hashType);
    return KeyTemplate.create(new AesCtrHmacAeadKeyManager().getKeyType(), format.toByteArray(), KeyTemplate.OutputPrefixType.TINK);
}","/**
 * @return a {@link KeyTemplate} containing a {@link AesCtrHmacAeadKeyFormat} with some specific
 *     parameters.
 */
", ,/** * @return a {@link KeyTemplate} containing a {@link AesCtrHmacAeadKeyFormat} with some specific *     parameters. */,196,204,[0],0,[0],0,[0],0,0,0,0,"createKeyTemplate(int, int, int, int, HashType)",com.google.crypto.tink.aead.AesCtrHmacAeadKeyManager,"createKeyTemplate/5[int,int,int,int,com.google.crypto.tink.aead.HashType]",False,197,4,6,2,4,1,4,4,1,1,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,16,10,0,True
349,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesEaxKeyManager.java,com.google.crypto.tink.aead.AesEaxKeyManager,KeyTemplate aes128EaxTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_EAX"")}
 */
@Deprecated
public static final KeyTemplate aes128EaxTemplate() {
    return createKeyTemplate(16, 16, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_EAX"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following *     parameters: *     <ul> *       <li>Key size: 16 bytes *       <li>IV size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} *     </ul> * * @deprecated use {@code KeyTemplates.get(""AES128_EAX"")} */",142,145,[1],1,[0],0,[1],1,0,0,0,aes128EaxTemplate(),com.google.crypto.tink.aead.AesEaxKeyManager,aes128EaxTemplate/0,False,143,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,22,25,0,True
350,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesEaxKeyManager.java,com.google.crypto.tink.aead.AesEaxKeyManager,KeyTemplate rawAes128EaxTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_EAX_RAW"")}
 */
@Deprecated
public static final KeyTemplate rawAes128EaxTemplate() {
    return createKeyTemplate(16, 16, KeyTemplate.OutputPrefixType.RAW);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_EAX_RAW"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following *     parameters: *     <ul> *       <li>Key size: 16 bytes *       <li>IV size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix) *     </ul> * * @deprecated use {@code KeyTemplates.get(""AES128_EAX_RAW"")} */",158,161,[1],1,[0],0,[1],1,0,0,0,rawAes128EaxTemplate(),com.google.crypto.tink.aead.AesEaxKeyManager,rawAes128EaxTemplate/0,False,159,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,25,25,0,True
351,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesEaxKeyManager.java,com.google.crypto.tink.aead.AesEaxKeyManager,KeyTemplate aes256EaxTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_EAX"")}
 */
@Deprecated
public static final KeyTemplate aes256EaxTemplate() {
    return createKeyTemplate(32, 16, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_EAX"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following *     parameters: *     <ul> *       <li>Key size: 32 bytes *       <li>IV size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} *     </ul> * * @deprecated use {@code KeyTemplates.get(""AES256_EAX"")} */",174,177,[1],1,[0],0,[1],1,0,0,0,aes256EaxTemplate(),com.google.crypto.tink.aead.AesEaxKeyManager,aes256EaxTemplate/0,False,175,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,22,25,0,True
352,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesEaxKeyManager.java,com.google.crypto.tink.aead.AesEaxKeyManager,KeyTemplate rawAes256EaxTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_EAX_RAW"")}
 */
@Deprecated
public static final KeyTemplate rawAes256EaxTemplate() {
    return createKeyTemplate(32, 16, KeyTemplate.OutputPrefixType.RAW);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>IV size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_EAX_RAW"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-EAX with the following *     parameters: *     <ul> *       <li>Key size: 32 bytes *       <li>IV size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix) *     </ul> * * @deprecated use {@code KeyTemplates.get(""AES256_EAX_RAW"")} */",190,193,[1],1,[0],0,[1],1,0,0,0,rawAes256EaxTemplate(),com.google.crypto.tink.aead.AesEaxKeyManager,rawAes256EaxTemplate/0,False,191,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,25,25,0,True
353,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesEaxKeyManager.java,com.google.crypto.tink.aead.AesEaxKeyManager,"KeyTemplate createKeyTemplate(int, int, KeyTemplate.OutputPrefixType)","/**
 * @return a {@link KeyTemplate} containing a {@link AesEaxKeyFormat} with some specified
 *     parameters.
 */
private static KeyTemplate createKeyTemplate(int keySize, int ivSize, KeyTemplate.OutputPrefixType prefixType) {
    AesEaxKeyFormat format = AesEaxKeyFormat.newBuilder().setKeySize(keySize).setParams(AesEaxParams.newBuilder().setIvSize(ivSize).build()).build();
    return KeyTemplate.create(new AesEaxKeyManager().getKeyType(), format.toByteArray(), prefixType);
}","/**
 * @return a {@link KeyTemplate} containing a {@link AesEaxKeyFormat} with some specified
 *     parameters.
 */
", ,/** * @return a {@link KeyTemplate} containing a {@link AesEaxKeyFormat} with some specified *     parameters. */,199,208,[0],0,[0],0,[0],0,0,0,0,"createKeyTemplate(int, int, OutputPrefixType)",com.google.crypto.tink.aead.AesEaxKeyManager,"createKeyTemplate/3[int,int,com.google.crypto.tink.KeyTemplate.OutputPrefixType]",False,200,4,7,4,3,1,8,4,1,1,3,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,17,10,0,True
354,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmKeyManager.java,com.google.crypto.tink.aead.AesGcmKeyManager,KeyTemplate aes128GcmTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM"")}
 */
@Deprecated
public static final KeyTemplate aes128GcmTemplate() {
    return createKeyTemplate(16, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following *     parameters: *     <ul> *       <li>Key size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} *     </ul> *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance *     generated by this key template does not support associated data. It might not work at all *     in older versions. * @deprecated use {@code KeyTemplates.get(""AES128_GCM"")} */",154,157,[1],1,[0],0,[1],1,0,0,1,aes128GcmTemplate(),com.google.crypto.tink.aead.AesGcmKeyManager,aes128GcmTemplate/0,False,155,2,5,4,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,44,25,0,True
355,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmKeyManager.java,com.google.crypto.tink.aead.AesGcmKeyManager,KeyTemplate rawAes128GcmTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *     <p>Keys generated from this template should create ciphertexts compatible with other
 *     libraries.
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_RAW"")}
 */
@Deprecated
public static final KeyTemplate rawAes128GcmTemplate() {
    return createKeyTemplate(16, KeyTemplate.OutputPrefixType.RAW);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 16 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *     <p>Keys generated from this template should create ciphertexts compatible with other
 *     libraries.
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_RAW"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following *     parameters: *     <ul> *       <li>Key size: 16 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix) *     </ul> *     <p>Keys generated from this template should create ciphertexts compatible with other *     libraries. *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance *     generated by this key template does not support associated data. It might not work at all *     in older versions. * @deprecated use {@code KeyTemplates.get(""AES128_GCM_RAW"")} */",173,176,[1],1,[0],0,[1],1,0,0,1,rawAes128GcmTemplate(),com.google.crypto.tink.aead.AesGcmKeyManager,rawAes128GcmTemplate/0,False,174,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,54,25,0,True
356,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmKeyManager.java,com.google.crypto.tink.aead.AesGcmKeyManager,KeyTemplate aes256GcmTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM"")}
 */
@Deprecated
public static final KeyTemplate aes256GcmTemplate() {
    return createKeyTemplate(32, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 *     </ul>
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following *     parameters: *     <ul> *       <li>Key size: 32 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} *     </ul> *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance *     generated by this key template does not support associated data. It might not work at all *     in older versions. * @deprecated use {@code KeyTemplates.get(""AES256_GCM"")} */",190,193,[1],1,[0],0,[1],1,0,0,1,aes256GcmTemplate(),com.google.crypto.tink.aead.AesGcmKeyManager,aes256GcmTemplate/0,False,191,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,44,25,0,True
357,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmKeyManager.java,com.google.crypto.tink.aead.AesGcmKeyManager,KeyTemplate rawAes256GcmTemplate(),"/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *     <p>Keys generated from this template should create ciphertexts compatible with other
 *     libraries.
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM_RAW"")}
 */
@Deprecated
public static final KeyTemplate rawAes256GcmTemplate() {
    return createKeyTemplate(32, KeyTemplate.OutputPrefixType.RAW);
}","/**
 * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following
 *     parameters:
 *     <ul>
 *       <li>Key size: 32 bytes
 *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 *     </ul>
 *     <p>Keys generated from this template should create ciphertexts compatible with other
 *     libraries.
 *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance
 *     generated by this key template does not support associated data. It might not work at all
 *     in older versions.
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM_RAW"")}
 */
", ,"/** * @return a {@link KeyTemplate} that generates new instances of AES-GCM with the following *     parameters: *     <ul> *       <li>Key size: 32 bytes *       <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix) *     </ul> *     <p>Keys generated from this template should create ciphertexts compatible with other *     libraries. *     <p>On Android KitKat (API level 19), the {@link com.google.crypto.tink.Aead} instance *     generated by this key template does not support associated data. It might not work at all *     in older versions. * @deprecated use {@code KeyTemplates.get(""AES256_GCM_RAW"")} */",209,212,[1],1,[0],0,[1],1,0,0,1,rawAes256GcmTemplate(),com.google.crypto.tink.aead.AesGcmKeyManager,rawAes256GcmTemplate/0,False,210,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,54,25,0,True
358,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmKeyManager.java,com.google.crypto.tink.aead.AesGcmKeyManager,"KeyTemplate createKeyTemplate(int, KeyTemplate.OutputPrefixType)","/**
 * @return a {@link KeyTemplate} containing a {@link AesGcmKeyFormat} with some specified
 *     parameters.
 */
private static KeyTemplate createKeyTemplate(int keySize, KeyTemplate.OutputPrefixType prefixType) {
    AesGcmKeyFormat format = AesGcmKeyFormat.newBuilder().setKeySize(keySize).build();
    return KeyTemplate.create(new AesGcmKeyManager().getKeyType(), format.toByteArray(), prefixType);
}","/**
 * @return a {@link KeyTemplate} containing a {@link AesGcmKeyFormat} with some specified
 *     parameters.
 */
", ,/** * @return a {@link KeyTemplate} containing a {@link AesGcmKeyFormat} with some specified *     parameters. */,218,223,[0],0,[0],0,[0],0,0,0,0,"createKeyTemplate(int, OutputPrefixType)",com.google.crypto.tink.aead.AesGcmKeyManager,"createKeyTemplate/2[int,com.google.crypto.tink.KeyTemplate.OutputPrefixType]",False,219,4,7,4,3,1,6,4,1,1,2,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16,10,0,True
359,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmSivKeyManager.java,com.google.crypto.tink.aead.AesGcmSivKeyManager,KeyTemplate aes128GcmSivTemplate(),"/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 16 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 * </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV"")}
 */
@Deprecated
public static final KeyTemplate aes128GcmSivTemplate() {
    return createKeyTemplate(16, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 16 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 * </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV"")}
 */
", ,"/** * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the * following parameters: * * <ul> *   <li>Key size: 16 bytes *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} * </ul> * * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV"")} */",169,172,[1],1,[0],0,[1],1,0,0,0,aes128GcmSivTemplate(),com.google.crypto.tink.aead.AesGcmSivKeyManager,aes128GcmSivTemplate/0,False,170,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,28,25,0,True
360,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmSivKeyManager.java,com.google.crypto.tink.aead.AesGcmSivKeyManager,KeyTemplate rawAes128GcmSivTemplate(),"/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 16 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 * </ul>
 *
 * <p>Keys generated from this template should create ciphertexts compatible with other libraries.
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV_RAW"")}
 */
@Deprecated
public static final KeyTemplate rawAes128GcmSivTemplate() {
    return createKeyTemplate(16, KeyTemplate.OutputPrefixType.RAW);
}","/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 16 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix)
 * </ul>
 *
 * <p>Keys generated from this template should create ciphertexts compatible with other libraries.
 *
 * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV_RAW"")}
 */
", ,"/** * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM with the * following parameters: * * <ul> *   <li>Key size: 16 bytes *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#RAW} (no prefix) * </ul> * * <p>Keys generated from this template should create ciphertexts compatible with other libraries. * * @deprecated use {@code KeyTemplates.get(""AES128_GCM_SIV_RAW"")} */",187,190,[1],1,[0],0,[1],1,0,0,1,rawAes128GcmSivTemplate(),com.google.crypto.tink.aead.AesGcmSivKeyManager,rawAes128GcmSivTemplate/0,False,188,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,37,25,0,True
361,..\projects\tink-1.7.0\java_src\src\main\java\com\google\crypto\tink\aead\AesGcmSivKeyManager.java,com.google.crypto.tink.aead.AesGcmSivKeyManager,KeyTemplate aes256GcmSivTemplate(),"/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 32 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 * </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM_SIV"")}
 */
@Deprecated
public static final KeyTemplate aes256GcmSivTemplate() {
    return createKeyTemplate(32, KeyTemplate.OutputPrefixType.TINK);
}","/**
 * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the
 * following parameters:
 *
 * <ul>
 *   <li>Key size: 32 bytes
 *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK}
 * </ul>
 *
 * @deprecated use {@code KeyTemplates.get(""AES256_GCM_SIV"")}
 */
", ,"/** * Creates and returns a {@link KeyTemplate} that generates new instances of AES-GCM-SIV with the * following parameters: * * <ul> *   <li>Key size: 32 bytes *   <li>Prefix type: {@link KeyTemplate.OutputPrefixType#TINK} * </ul> * * @deprecated use {@code KeyTemplates.get(""AES256_GCM_SIV"")} */",203,206,[1],1,[0],0,[1],1,0,0,0,aes256GcmSivTemplate(),com.google.crypto.tink.aead.AesGcmSivKeyManager,aes256GcmSivTemplate/0,False,204,2,3,2,1,1,1,3,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,28,25,0,True
